SKU,Actual_Month,Actual_Value,Prediction_Month,Prediction_Value,Prediction_Actual
SKU_7,2025-01,53,2025-08,56,55
SKU_7,2025-01,53,2025-09,53,52
SKU_7,2025-01,53,2025-10,47,48
SKU_7,2025-01,53,2025-11,31,36
SKU_7,2025-01,53,2025-12,39,20
SKU_7,2025-01,53,2026-01,47,45
SKU_7,2025-02,55,2025-03,48,50
SKU_7,2025-02,55,2025-04,51,52
SKU_7,2025-02,55,2025-05,52,54
SKU_7,2025-02,55,2025-06,58,59
SKU_7,2025-02,55,2025-07,54,57
SKU_7,2025-02,55,2025-08,55,55
SKU_7,2025-02,55,2025-09,50,52
SKU_7,2025-02,55,2025-10,50,48
SKU_7,2025-02,55,2025-11,35,36
SKU_7,2025-02,55,2025-12,41,41
SKU_7,2025-02,55,2026-01,47,45
SKU_7,2025-02,55,2026-02,39,38
SKU_7,2025-03,56,2025-04,52,52
SKU_7,2025-03,56,2025-05,53,54
SKU_7,2025-03,56,2025-06,58,59
SKU_7,2025-03,56,2025-07,58,57
SKU_7,2025-03,56,2025-08,57,55
SKU_7,2025-03,56,2025-09,50,52
SKU_7,2025-03,56,2025-10,46,48
SKU_7,2025-03,56,2025-11,36,36
SKU_7,2025-03,56,2025-12,41,41
SKU_7,2025-03,56,2026-01,40,45
SKU_7,2025-03,56,2026-02,38,38
SKU_7,2025-03,56,2026-03,38,36
SKU_7,2025-04,61,2025-05,52,54
SKU_7,2025-04,61,2025-06,60,118
SKU_7,2025-04,61,2025-07,55,57
SKU_7,2025-04,61,2025-08,55,55
SKU_7,2025-04,61,2025-09,50,52
SKU_7,2025-04,61,2025-10,48,48
SKU_7,2025-04,61,2025-11,37,36
SKU_7,2025-04,61,2025-12,40,41
SKU_7,2025-04,61,2026-01,46,45
SKU_7,2025-04,61,2026-02,39,38
SKU_7,2025-04,61,2026-03,38,36
SKU_7,2025-04,61,2026-04,32,33
SKU_7,2025-05,62,2025-06,59,59
SKU_7,2025-05,62,2025-07,55,57
SKU_7,2025-05,62,2025-08,57,55
SKU_7,2025-05,62,2025-09,55,52
SKU_7,2025-05,62,2025-10,48,48
SKU_7,2025-05,62,2025-11,37,36
SKU_7,2025-05,62,2025-12,41,41
SKU_7,2025-05,62,2026-01,46,45
SKU_7,2025-05,62,2026-02,36,38
SKU_7,2025-05,62,2026-03,37,36
SKU_7,2025-05,62,2026-04,32,33
SKU_7,2025-05,62,2026-05,31,30
SKU_7,2025-06,56,2025-07,58,114
SKU_7,2025-06,56,2025-08,56,55
SKU_7,2025-06,56,2025-09,50,105
SKU_7,2025-06,56,2025-10,47,48
SKU_7,2025-06,56,2025-11,35,36
SKU_7,2025-06,56,2025-12,40,41
SKU_7,2025-06,56,2026-01,43,45
SKU_7,2025-06,56,2026-02,40,38
SKU_7,2025-06,56,2026-03,36,36
SKU_7,2025-06,56,2026-04,32,33
SKU_7,2025-06,56,2026-05,29,30
SKU_7,2025-06,56,2026-06,19,19
SKU_7,2025-07,62,2025-08,55,55
SKU_7,2025-07,62,2025-09,52,52
SKU_7,2025-07,62,2025-10,50,48
SKU_7,2025-07,62,2025-11,36,36
SKU_7,2025-07,62,2025-12,43,41
SKU_7,2025-07,62,2026-01,47,45
SKU_7,2025-07,62,2026-02,37,38
SKU_7,2025-07,62,2026-03,38,36
SKU_7,2025-07,62,2026-04,32,33
SKU_7,2025-07,62,2026-05,31,30
SKU_7,2025-07,62,2026-06,19,19
SKU_7,2025-07,62,2026-07,17,16
SKU_7,2025-08,69,2025-09,54,52
SKU_7,2025-08,69,2025-10,50,48
SKU_7,2025-08,69,2025-11,37,36
SKU_7,2025-08,69,2025-12,40,41
SKU_7,2025-08,69,2026-01,43,45
SKU_7,2025-08,69,2026-02,38,38
SKU_7,2025-08,69,2026-03,35,36
SKU_7,2025-08,69,2026-04,33,33
SKU_7,2025-08,69,2026-05,29,30
SKU_7,2025-08,69,2026-06,20,19
SKU_7,2025-08,69,2026-07,16,16
SKU_7,2025-08,69,2026-08,20,19
SKU_7,2025-09,73,2025-10,47,48
SKU_7,2025-09,73,2025-11,37,36
SKU_7,2025-09,73,2025-12,42,41
SKU_7,2025-09,73,2026-01,45,45
SKU_7,2025-09,73,2026-02,38,76
SKU_7,2025-09,73,2026-03,37,18
SKU_7,2025-09,73,2026-04,32,33
SKU_7,2025-09,73,2026-05,30,30
SKU_7,2025-09,73,2026-06,19,19
SKU_7,2025-09,73,2026-07,16,16
SKU_7,2025-09,73,2026-08,19,19
SKU_7,2025-09,73,2026-09,31,32
SKU_7,2025-10,68,2025-11,34,36
SKU_7,2025-10,68,2025-12,39,41
SKU_7,2025-10,68,2026-01,44,45
SKU_7,2025-10,68,2026-02,38,38
SKU_7,2025-10,68,2026-03,38,36
SKU_7,2025-10,68,2026-04,33,33
SKU_7,2025-10,68,2026-05,29,30
SKU_7,2025-10,68,2026-06,19,19
SKU_7,2025-10,68,2026-07,16,16
SKU_7,2025-10,68,2026-08,19,19
SKU_7,2025-10,68,2026-09,33,32
SKU_7,2025-10,68,2026-10,34,35
SKU_7,2025-11,65,2025-12,41,41
SKU_7,2025-11,65,2026-01,46,45
SKU_7,2025-11,65,2026-02,37,19
SKU_7,2025-11,65,2026-03,35,36
SKU_7,2025-11,65,2026-04,34,33
SKU_7,2025-11,65,2026-05,30,30
SKU_7,2025-11,65,2026-06,18,19
SKU_7,2025-11,65,2026-07,17,16
SKU_7,2025-11,65,2026-08,19,19
SKU_7,2025-11,65,2026-09,33,32
SKU_7,2025-11,65,2026-10,36,35
SKU_7,2025-11,65,2026-11,35,36
SKU_7,2025-12,60,2026-01,44,90
SKU_7,2025-12,60,2026-02,37,38
SKU_7,2025-12,60,2026-03,36,36
SKU_7,2025-12,60,2026-04,32,33
SKU_7,2025-12,60,2026-05,30,30
SKU_7,2025-12,60,2026-06,18,19
SKU_7,2025-12,60,2026-07,16,16
SKU_7,2025-12,60,2026-08,20,19
SKU_7,2025-12,60,2026-09,33,32
SKU_7,2025-12,60,2026-10,35,35
SKU_7,2025-12,60,2026-11,35,36
SKU_7,2025-12,60,2026-12,34,33
SKU_7,2026-01,64,2026-02,38,38
SKU_7,2026-01,64,2026-03,36,36
SKU_7,2026-01,64,2026-04,32,33
SKU_7,2026-01,64,2026-05,31,30
SKU_7,2026-01,64,2026-06,19,19
SKU_7,2026-01,64,2026-07,16,16
SKU_7,2026-01,64,2026-08,19,19
SKU_7,2026-01,64,2026-09,32,32
SKU_7,2026-01,64,2026-10,36,35
SKU_7,2026-01,64,2026-11,36,36
SKU_7,2026-01,64,2026-12,34,33
SKU_7,2026-02,71,2026-03,37,36
SKU_7,2026-02,71,2026-04,33,33
SKU_7,2026-02,71,2026-05,30,30
SKU_7,2026-02,71,2026-06,18,19
SKU_7,2026-02,71,2026-07,16,16
SKU_7,2026-02,71,2026-08,20,19
SKU_7,2026-02,71,2026-09,31,32
SKU_7,2026-02,71,2026-10,35,35
SKU_7,2026-02,71,2026-11,35,36
SKU_7,2026-02,71,2026-12,32,33
SKU_7,2026-03,73,2026-04,32,16
SKU_7,2026-03,73,2026-05,31,30
SKU_7,2026-03,73,2026-06,20,19
SKU_7,2026-03,73,2026-07,17,8
SKU_7,2026-03,73,2026-08,19,10
SKU_7,2026-03,73,2026-09,31,32
SKU_7,2026-03,73,2026-10,35,35
SKU_7,2026-03,73,2026-11,35,36
SKU_7,2026-03,73,2026-12,34,33
SKU_7,2026-04,78,2026-05,28,30
SKU_7,2026-04,78,2026-06,19,19
SKU_7,2026-04,78,2026-07,13,16
SKU_7,2026-04,78,2026-08,19,19
SKU_7,2026-04,78,2026-09,33,32
SKU_7,2026-04,78,2026-10,35,35
SKU_7,2026-04,78,2026-11,35,36
SKU_7,2026-04,78,2026-12,33,33
SKU_7,2026-05,74,2026-06,16,19
SKU_7,2026-05,74,2026-07,17,16
SKU_7,2026-05,74,2026-08,20,19
SKU_7,2026-05,74,2026-09,34,32
SKU_7,2026-05,74,2026-10,36,35
SKU_7,2026-05,74,2026-11,35,36
SKU_7,2026-05,74,2026-12,34,33
SKU_7,2026-06,75,2026-07,16,16
SKU_7,2026-06,75,2026-08,19,19
SKU_7,2026-06,75,2026-09,33,32
SKU_7,2026-06,75,2026-10,33,35
SKU_7,2026-06,75,2026-11,37,36
SKU_7,2026-06,75,2026-12,33,33
SKU_7,2026-07,69,2026-08,20,19
SKU_7,2026-07,69,2026-09,33,32
SKU_7,2026-07,69,2026-10,36,35
SKU_7,2026-07,69,2026-11,36,36
SKU_7,2026-07,69,2026-12,34,33
SKU_7,2026-08,66,2026-09,31,32
SKU_7,2026-08,66,2026-10,35,35
SKU_7,2026-08,66,2026-11,34,36
SKU_7,2026-08,66,2026-12,37,33
SKU_7,2026-09,70,2026-10,38,35
SKU_7,2026-09,70,2026-11,33,36
SKU_7,2026-09,70,2026-12,32,33
SKU_7,2026-10,69,2026-11,34,36
SKU_7,2026-10,69,2026-12,34,33
SKU_7,2026-11,76,2026-12,32,33
SKU_8,2025-01,51,2025-02,52,27
SKU_8,2025-01,51,2025-03,47,50
SKU_8,2025-01,51,2025-04,54,52
SKU_8,2025-01,51,2025-05,55,54
SKU_8,2025-01,51,2025-06,58,59
SKU_8,2025-01,51,2025-07,56,57
SKU_8,2025-01,51,2025-08,54,55
SKU_8,2025-01,51,2025-09,54,52
SKU_8,2025-01,51,2025-10,49,97
SKU_8,2025-01,51,2025-11,35,36
SKU_8,2025-01,51,2025-12,39,41
SKU_8,2025-01,51,2026-01,43,45
SKU_8,2025-02,54,2025-03,51,50
SKU_8,2025-02,54,2025-04,53,52
SKU_8,2025-02,54,2025-05,52,54
SKU_8,2025-02,54,2025-06,56,59
SKU_8,2025-02,54,2025-07,54,57
SKU_8,2025-02,54,2025-08,57,55
SKU_8,2025-02,54,2025-09,51,52
SKU_8,2025-02,54,2025-10,50,48
SKU_8,2025-02,54,2025-11,33,36
SKU_8,2025-02,54,2025-12,40,41
SKU_8,2025-02,54,2026-01,44,45
SKU_8,2025-02,54,2026-02,37,38
SKU_8,2025-03,50,2025-04,52,52
SKU_8,2025-03,50,2025-05,55,54
SKU_8,2025-03,50,2025-06,60,59
SKU_8,2025-03,50,2025-07,57,57
SKU_8,2025-03,50,2025-08,52,55
SKU_8,2025-03,50,2025-09,55,52
SKU_8,2025-03,50,2025-10,50,48
SKU_8,2025-03,50,2025-11,35,36
SKU_8,2025-03,50,2025-12,43,41
SKU_8,2025-03,50,2026-01,46,45
SKU_8,2025-03,50,2026-02,38,38
SKU_8,2025-03,50,2026-03,37,36
SKU_8,2025-04,44,2025-05,55,54
SKU_8,2025-04,44,2025-06,60,59
SKU_8,2025-04,44,2025-07,55,57
SKU_8,2025-04,44,2025-08,54,55
SKU_8,2025-04,44,2025-09,58,52
SKU_8,2025-04,44,2025-10,47,48
SKU_8,2025-04,44,2025-11,35,36
SKU_8,2025-04,44,2025-12,40,41
SKU_8,2025-04,44,2026-01,45,45
SKU_8,2025-04,44,2026-02,38,38
SKU_8,2025-04,44,2026-03,38,36
SKU_8,2025-04,44,2026-04,32,16
SKU_8,2025-05,47,2025-06,57,59
SKU_8,2025-05,47,2025-07,55,57
SKU_8,2025-05,47,2025-08,57,55
SKU_8,2025-05,47,2025-09,53,52
SKU_8,2025-05,47,2025-10,47,48
SKU_8,2025-05,47,2025-11,37,36
SKU_8,2025-05,47,2025-12,42,41
SKU_8,2025-05,47,2026-01,47,45
SKU_8,2025-05,47,2026-02,40,38
SKU_8,2025-05,47,2026-03,35,36
SKU_8,2025-05,47,2026-04,34,33
SKU_8,2025-05,47,2026-05,30,30
SKU_8,2025-06,46,2025-07,59,57
SKU_8,2025-06,46,2025-08,56,55
SKU_8,2025-06,46,2025-09,54,52
SKU_8,2025-06,46,2025-10,49,48
SKU_8,2025-06,46,2025-11,35,36
SKU_8,2025-06,46,2025-12,41,81
SKU_8,2025-06,46,2026-01,47,45
SKU_8,2025-06,46,2026-02,40,38
SKU_8,2025-06,46,2026-03,35,36
SKU_8,2025-06,46,2026-04,32,33
SKU_8,2025-06,46,2026-05,29,30
SKU_8,2025-06,46,2026-06,20,19
SKU_8,2025-07,49,2025-08,57,55
SKU_8,2025-07,49,2025-09,51,52
SKU_8,2025-07,49,2025-10,48,48
SKU_8,2025-07,49,2025-11,37,36
SKU_8,2025-07,49,2025-12,42,41
SKU_8,2025-07,49,2026-01,45,45
SKU_8,2025-07,49,2026-02,38,38
SKU_8,2025-07,49,2026-03,36,36
SKU_8,2025-07,49,2026-04,32,33
SKU_8,2025-07,49,2026-05,30,30
SKU_8,2025-07,49,2026-06,20,19
SKU_8,2025-07,49,2026-07,17,16
SKU_8,2025-08,52,2025-09,53,52
SKU_8,2025-08,52,2025-10,50,48
SKU_8,2025-08,52,2025-11,34,36
SKU_8,2025-08,52,2025-12,41,41
SKU_8,2025-08,52,2026-01,43,45
SKU_8,2025-08,52,2026-02,37,38
SKU_8,2025-08,52,2026-03,37,36
SKU_8,2025-08,52,2026-04,34,33
SKU_8,2025-08,52,2026-05,28,30
SKU_8,2025-08,52,2026-06,19,19
SKU_8,2025-08,52,2026-07,17,16
SKU_8,2025-08,52,2026-08,19,19
SKU_8,2025-09,51,2025-10,49,48
SKU_8,2025-09,51,2025-11,36,36
SKU_8,2025-09,51,2025-12,38,41
SKU_8,2025-09,51,2026-01,44,45
SKU_8,2025-09,51,2026-02,37,38
SKU_8,2025-09,51,2026-03,37,36
SKU_8,2025-09,51,2026-04,33,33
SKU_8,2025-09,51,2026-05,28,30
SKU_8,2025-09,51,2026-06,20,19
SKU_8,2025-09,51,2026-07,15,16
SKU_8,2025-09,51,2026-08,20,19
SKU_8,2025-09,51,2026-09,31,32
SKU_8,2025-10,47,2025-11,37,36
SKU_8,2025-10,47,2025-12,40,41
SKU_8,2025-10,47,2026-01,44,45
SKU_8,2025-10,47,2026-02,37,38
SKU_8,2025-10,47,2026-03,36,36
SKU_8,2025-10,47,2026-04,34,33
SKU_8,2025-10,47,2026-05,31,30
SKU_8,2025-10,47,2026-06,19,10
SKU_8,2025-10,47,2026-07,16,16
SKU_8,2025-10,47,2026-08,20,19
SKU_8,2025-10,47,2026-09,34,32
SKU_8,2025-10,47,2026-10,35,35
SKU_8,2025-11,39,2025-12,40,41
SKU_8,2025-11,39,2026-01,45,45
SKU_8,2025-11,39,2026-02,39,38
SKU_8,2025-11,39,2026-03,34,36
SKU_8,2025-11,39,2026-04,33,33
SKU_8,2025-11,39,2026-05,29,30
SKU_8,2025-11,39,2026-06,20,19
SKU_8,2025-11,39,2026-07,16,16
SKU_8,2025-11,39,2026-08,20,19
SKU_8,2025-11,39,2026-09,32,32
SKU_8,2025-11,39,2026-10,35,35
SKU_8,2025-11,39,2026-11,34,36
SKU_8,2025-12,37,2026-01,46,45
SKU_8,2025-12,37,2026-02,38,38
SKU_8,2025-12,37,2026-03,36,36
SKU_8,2025-12,37,2026-04,33,66
SKU_8,2025-12,37,2026-05,30,30
SKU_8,2025-12,37,2026-06,20,10
SKU_8,2025-12,37,2026-07,16,16
SKU_8,2025-12,37,2026-08,20,10
SKU_8,2025-12,37,2026-09,32,32
SKU_8,2025-12,37,2026-10,36,35
SKU_8,2025-12,37,2026-11,34,36
SKU_8,2025-12,37,2026-12,36,33
SKU_8,2026-01,41,2026-02,39,38
SKU_8,2026-01,41,2026-03,37,36
SKU_8,2026-01,41,2026-04,34,33
SKU_8,2026-01,41,2026-05,30,30
SKU_8,2026-01,41,2026-06,19,19
SKU_8,2026-01,41,2026-07,16,8
SKU_8,2026-01,41,2026-08,19,19
SKU_8,2026-01,41,2026-09,32,32
SKU_8,2026-01,41,2026-10,36,35
SKU_8,2026-01,41,2026-11,35,36
SKU_8,2026-01,41,2026-12,34,33
SKU_8,2026-02,42,2026-03,37,18
SKU_8,2026-02,42,2026-04,34,33
SKU_8,2026-02,42,2026-05,31,30
SKU_8,2026-02,42,2026-06,19,19
SKU_8,2026-02,42,2026-07,16,16
SKU_8,2026-02,42,2026-08,20,19
SKU_8,2026-02,42,2026-09,33,32
SKU_8,2026-02,42,2026-10,33,35
SKU_8,2026-02,42,2026-11,35,36
SKU_8,2026-02,42,2026-12,34,33
SKU_8,2026-03,36,2026-04,32,33
SKU_8,2026-03,36,2026-05,30,30
SKU_8,2026-03,36,2026-06,19,19
SKU_8,2026-03,36,2026-07,16,32
SKU_8,2026-03,36,2026-08,19,19
SKU_8,2026-03,36,2026-09,32,32
SKU_8,2026-03,36,2026-10,33,35
SKU_8,2026-03,36,2026-11,34,36
SKU_8,2026-03,36,2026-12,34,33
SKU_8,2026-04,37,2026-05,29,30
SKU_8,2026-04,37,2026-06,19,10
SKU_8,2026-04,37,2026-07,16,16
SKU_8,2026-04,37,2026-08,20,19
SKU_8,2026-04,37,2026-09,32,32
SKU_8,2026-04,37,2026-10,34,35
SKU_8,2026-04,37,2026-11,37,36
SKU_8,2026-04,37,2026-12,34,33
SKU_8,2026-05,39,2026-06,19,19
SKU_8,2026-05,39,2026-07,17,16
SKU_8,2026-05,39,2026-08,19,19
SKU_8,2026-05,39,2026-09,32,32
SKU_8,2026-05,39,2026-10,33,35
SKU_8,2026-05,39,2026-11,34,36
SKU_8,2026-05,39,2026-12,34,33
SKU_8,2026-06,35,2026-07,16,16
SKU_8,2026-06,35,2026-08,19,19
SKU_8,2026-06,35,2026-09,33,32
SKU_8,2026-06,35,2026-10,36,35
SKU_8,2026-06,35,2026-11,34,36
SKU_8,2026-06,35,2026-12,34,33
SKU_8,2026-07,35,2026-08,22,19
SKU_8,2026-07,35,2026-09,33,32
SKU_8,2026-07,35,2026-10,35,35
SKU_8,2026-07,35,2026-11,37,36
SKU_8,2026-07,35,2026-12,32,33
SKU_8,2026-08,36,2026-09,31,32
SKU_8,2026-08,36,2026-10,34,35
SKU_8,2026-08,36,2026-11,35,36
SKU_8,2026-08,36,2026-12,32,33
SKU_8,2026-09,30,2026-10,36,35
SKU_8,2026-09,30,2026-11,35,36
SKU_8,2026-09,30,2026-12,33,33
SKU_8,2026-10,32,2026-11,36,36
SKU_8,2026-10,32,2026-12,33,33
SKU_8,2026-11,34,2026-12,34,33
SKU_9,2025-01,36,2025-02,52,55
SKU_9,2025-01,36,2025-03,53,50
SKU_9,2025-01,36,2025-04,49,52
SKU_9,2025-01,36,2025-05,51,54
SKU_9,2025-01,36,2025-06,62,59
SKU_9,2025-01,36,2025-07,55,57
SKU_9,2025-01,36,2025-08,55,55
SKU_9,2025-01,36,2025-09,52,52
SKU_9,2025-01,36,2025-10,48,48
SKU_9,2025-01,36,2025-11,40,36
SKU_9,2025-01,36,2025-12,39,41
SKU_9,2025-01,36,2026-01,46,45
SKU_9,2025-02,32,2025-03,52,50
SKU_9,2025-02,32,2025-04,52,52
SKU_9,2025-02,32,2025-05,56,54
SKU_9,2025-02,32,2025-06,57,59
SKU_9,2025-02,32,2025-07,56,57
SKU_9,2025-02,32,2025-08,53,55
SKU_9,2025-02,32,2025-09,54,52
SKU_9,2025-02,32,2025-10,51,48
SKU_9,2025-02,32,2025-11,35,36
SKU_9,2025-02,32,2025-12,41,41
SKU_9,2025-02,32,2026-01,44,45
SKU_9,2025-02,32,2026-02,38,38
SKU_9,2025-03,34,2025-04,52,52
SKU_9,2025-03,34,2025-05,59,54
SKU_9,2025-03,34,2025-06,60,59
SKU_9,2025-03,34,2025-07,56,57
SKU_9,2025-03,34,2025-08,53,55
SKU_9,2025-03,34,2025-09,51,52
SKU_9,2025-03,34,2025-10,47,97
SKU_9,2025-03,34,2025-11,35,36
SKU_9,2025-03,34,2025-12,42,41
SKU_9,2025-03,34,2026-01,45,45
SKU_9,2025-03,34,2026-02,38,38
SKU_9,2025-03,34,2026-03,35,36
SKU_9,2025-04,36,2025-05,56,54
SKU_9,2025-04,36,2025-06,61,59
SKU_9,2025-04,36,2025-07,54,57
SKU_9,2025-04,36,2025-08,56,55
SKU_9,2025-04,36,2025-09,53,52
SKU_9,2025-04,36,2025-10,46,48
SKU_9,2025-04,36,2025-11,36,36
SKU_9,2025-04,36,2025-12,41,41
SKU_9,2025-04,36,2026-01,44,90
SKU_9,2025-04,36,2026-02,40,38
SKU_9,2025-04,36,2026-03,37,18
SKU_9,2025-04,36,2026-04,33,33
SKU_9,2025-05,36,2025-06,59,59
SKU_9,2025-05,36,2025-07,56,57
SKU_9,2025-05,36,2025-08,56,55
SKU_9,2025-05,36,2025-09,56,52
SKU_9,2025-05,36,2025-10,46,48
SKU_9,2025-05,36,2025-11,36,36
SKU_9,2025-05,36,2025-12,42,41
SKU_9,2025-05,36,2026-01,45,45
SKU_9,2025-05,36,2026-02,36,38
SKU_9,2025-05,36,2026-03,37,36
SKU_9,2025-05,36,2026-04,32,33
SKU_9,2025-05,36,2026-05,29,30
SKU_9,2025-06,41,2025-07,55,57
SKU_9,2025-06,41,2025-08,54,55
SKU_9,2025-06,41,2025-09,54,105
SKU_9,2025-06,41,2025-10,48,48
SKU_9,2025-06,41,2025-11,35,36
SKU_9,2025-06,41,2025-12,42,41
SKU_9,2025-06,41,2026-01,47,45
SKU_9,2025-06,41,2026-02,39,38
SKU_9,2025-06,41,2026-03,35,36
SKU_9,2025-06,41,2026-04,33,33
SKU_9,2025-06,41,2026-05,31,30
SKU_9,2025-06,41,2026-06,23,19
SKU_9,2025-07,49,2025-08,52,27
SKU_9,2025-07,49,2025-09,50,52
SKU_9,2025-07,49,2025-10,48,48
SKU_9,2025-07,49,2025-11,37,36
SKU_9,2025-07,49,2025-12,41,41
SKU_9,2025-07,49,2026-01,45,45
SKU_9,2025-07,49,2026-02,37,38
SKU_9,2025-07,49,2026-03,37,36
SKU_9,2025-07,49,2026-04,34,33
SKU_9,2025-07,49,2026-05,29,30
SKU_9,2025-07,49,2026-06,20,19
SKU_9,2025-07,49,2026-07,17,16
SKU_9,2025-08,49,2025-09,51,52
SKU_9,2025-08,49,2025-10,48,48
SKU_9,2025-08,49,2025-11,35,71
SKU_9,2025-08,49,2025-12,42,41
SKU_9,2025-08,49,2026-01,46,45
SKU_9,2025-08,49,2026-02,39,38
SKU_9,2025-08,49,2026-03,37,36
SKU_9,2025-08,49,2026-04,33,33
SKU_9,2025-08,49,2026-05,31,30
SKU_9,2025-08,49,2026-06,19,19
SKU_9,2025-08,49,2026-07,16,16
SKU_9,2025-08,49,2026-08,20,19
SKU_9,2025-09,57,2025-10,50,48
SKU_9,2025-09,57,2025-11,35,36
SKU_9,2025-09,57,2025-12,42,41
SKU_9,2025-09,57,2026-01,47,45
SKU_9,2025-09,57,2026-02,37,38
SKU_9,2025-09,57,2026-03,35,36
SKU_9,2025-09,57,2026-04,32,16
SKU_9,2025-09,57,2026-05,29,30
SKU_9,2025-09,57,2026-06,19,19
SKU_9,2025-09,57,2026-07,20,8
SKU_9,2025-09,57,2026-08,20,19
SKU_9,2025-09,57,2026-09,34,32
SKU_9,2025-10,62,2025-11,35,36
SKU_9,2025-10,62,2025-12,41,41
SKU_9,2025-10,62,2026-01,43,45
SKU_9,2025-10,62,2026-02,39,38
SKU_9,2025-10,62,2026-03,37,36
SKU_9,2025-10,62,2026-04,33,33
SKU_9,2025-10,62,2026-05,31,30
SKU_9,2025-10,62,2026-06,19,19
SKU_9,2025-10,62,2026-07,17,16
SKU_9,2025-10,62,2026-08,20,19
SKU_9,2025-10,62,2026-09,33,32
SKU_9,2025-10,62,2026-10,33,35
SKU_9,2025-11,64,2025-12,42,41
SKU_9,2025-11,64,2026-01,45,45
SKU_9,2025-11,64,2026-02,37,38
SKU_9,2025-11,64,2026-03,34,36
SKU_9,2025-11,64,2026-04,33,33
SKU_9,2025-11,64,2026-05,30,30
SKU_9,2025-11,64,2026-06,20,19
SKU_9,2025-11,64,2026-07,17,16
SKU_9,2025-11,64,2026-08,19,19
SKU_9,2025-11,64,2026-09,33,32
SKU_9,2025-11,64,2026-10,34,35
SKU_9,2025-11,64,2026-11,37,36
SKU_9,2025-12,66,2026-01,47,45
SKU_9,2025-12,66,2026-02,38,38
SKU_9,2025-12,66,2026-03,37,36
SKU_9,2025-12,66,2026-04,32,33
SKU_9,2025-12,66,2026-05,30,30
SKU_9,2025-12,66,2026-06,20,19
SKU_9,2025-12,66,2026-07,16,16
SKU_9,2025-12,66,2026-08,16,19
SKU_9,2025-12,66,2026-09,32,32
SKU_9,2025-12,66,2026-10,36,35
SKU_9,2025-12,66,2026-11,35,36
SKU_9,2025-12,66,2026-12,32,33
SKU_9,2026-01,61,2026-02,39,38
SKU_9,2026-01,61,2026-03,37,36
SKU_9,2026-01,61,2026-04,32,33
SKU_9,2026-01,61,2026-05,29,30
SKU_9,2026-01,61,2026-06,19,19
SKU_9,2026-01,61,2026-07,16,16
SKU_9,2026-01,61,2026-08,19,19
SKU_9,2026-01,61,2026-09,33,32
SKU_9,2026-01,61,2026-10,35,35
SKU_9,2026-01,61,2026-11,36,36
SKU_9,2026-01,61,2026-12,36,33
SKU_9,2026-02,54,2026-03,37,36
SKU_9,2026-02,54,2026-04,33,33
SKU_9,2026-02,54,2026-05,31,30
SKU_9,2026-02,54,2026-06,19,19
SKU_9,2026-02,54,2026-07,19,16
SKU_9,2026-02,54,2026-08,20,19
SKU_9,2026-02,54,2026-09,32,32
SKU_9,2026-02,54,2026-10,35,35
SKU_9,2026-02,54,2026-11,34,36
SKU_9,2026-02,54,2026-12,32,33
SKU_9,2026-03,56,2026-04,34,33
SKU_9,2026-03,56,2026-05,29,30
SKU_9,2026-03,56,2026-06,20,19
SKU_9,2026-03,56,2026-07,16,16
SKU_9,2026-03,56,2026-08,20,19
SKU_9,2026-03,56,2026-09,33,32
SKU_9,2026-03,56,2026-10,32,35
SKU_9,2026-03,56,2026-11,38,36
SKU_9,2026-03,56,2026-12,32,33
SKU_9,2026-04,52,2026-05,28,30
SKU_9,2026-04,52,2026-06,19,19
SKU_9,2026-04,52,2026-07,16,16
SKU_9,2026-04,52,2026-08,20,19
SKU_9,2026-04,52,2026-09,34,32
SKU_9,2026-04,52,2026-10,36,35
SKU_9,2026-04,52,2026-11,37,36
SKU_9,2026-04,52,2026-12,34,33
SKU_9,2026-05,52,2026-06,19,19
SKU_9,2026-05,52,2026-07,17,16
SKU_9,2026-05,52,2026-08,20,19
SKU_9,2026-05,52,2026-09,33,32
SKU_9,2026-05,52,2026-10,36,35
SKU_9,2026-05,52,2026-11,35,36
SKU_9,2026-05,52,2026-12,33,33
SKU_9,2026-06,50,2026-07,17,16
SKU_9,2026-06,50,2026-08,19,19
SKU_9,2026-06,50,2026-09,32,32
SKU_9,2026-06,50,2026-10,36,35
SKU_9,2026-06,50,2026-11,34,36
SKU_9,2026-06,50,2026-12,33,33
SKU_9,2026-07,42,2026-08,18,19
SKU_9,2026-07,42,2026-09,33,32
SKU_9,2026-07,42,2026-10,36,35
SKU_9,2026-07,42,2026-11,35,36
SKU_9,2026-07,42,2026-12,38,33
SKU_9,2026-08,44,2026-09,32,32
SKU_9,2026-08,44,2026-10,36,35
SKU_9,2026-08,44,2026-11,36,36
SKU_9,2026-08,44,2026-12,34,33
SKU_9,2026-09,43,2026-10,33,35
SKU_9,2026-09,43,2026-11,37,36
SKU_9,2026-09,43,2026-12,34,33
SKU_9,2026-10,44,2026-11,35,36
SKU_9,2026-10,44,2026-12,34,33
SKU_9,2026-11,40,2026-12,33,33
SKU_10,2025-01,51,2025-02,57,55
SKU_10,2025-01,51,2025-03,48,50
SKU_10,2025-01,51,2025-04,53,52
SKU_10,2025-01,51,2025-05,54,54
SKU_10,2025-01,51,2025-06,57,59
SKU_10,2025-01,51,2025-07,55,57
SKU_10,2025-01,51,2025-08,52,110
SKU_10,2025-01,51,2025-09,55,52
SKU_10,2025-01,51,2025-10,47,48
SKU_10,2025-01,51,2025-11,36,36
